co_min,no2_min,o3_min,pm10_min,pm25_min,so2_min,co_max,no2_max,o3_max,pm10_max,pm25_max,so2_max,co_median,no2_median,o3_median,pm10_median,pm25_median,so2_median,co_variance,no2_variance,o3_variance,pm10_variance,pm25_variance,so2_variance,新增確診人數,累計確診人數,七天移動平均新增確診
0.04999999999999999,0.5,0.00578034682080925,0.0,0.0,0.0,0.35890410958904106,0.27118644067796605,0.38727782974742747,0.16595744680851063,0.23357664233576642,0.39969604863221886,0.2413793103448275,0.15000000000000002,0.06060606060606055,0.052631578947368446,0.2982456140350877,0.09677419354838707,0.34709861160555366,0.16855817481619792,0.19488426907459025,0.28440711091808235,0.5145992537823568,0.09725583071616124,0.0032258064516129032,0.9977352275066913,0.0026041666666666665
0.15,0.41666666666666663,0.0,0.0,0.0,0.0,0.33972602739726027,0.25762711864406784,0.8063610851262861,0.1276595744680851,0.41605839416058393,0.2021276595744681,0.3275862068965517,0.29375,0.04040404040404039,0.07894736842105263,0.3684210526315789,0.12903225806451613,0.4284604679763099,0.16566256272610574,0.5374278898024902,0.272384487064328,0.516845537399112,0.060546774442671064,0.0032258064516129032,0.9979411159151739,0.0026041666666666665
0.24999999999999997,0.5833333333333334,0.01734104046242775,0.0625,0.0,0.0,0.458904109589041,0.32090395480225986,0.6632366697848457,0.11489361702127662,0.39416058394160586,0.12613981762917933,0.39655172413793094,0.40625000000000006,0.16161616161616155,0.3157894736842105,0.6666666666666665,0.1935483870967742,0.4201430467005405,0.31927587816548025,0.49773125436659976,0.37047383088702224,0.5483094052991944,0.09416670957112702,0.0,0.9979411159151739,0.0026041666666666665
0.30000000000000004,0.0,0.011560693641618498,0.1875,0.0,0.0,0.6219178082191781,0.3152542372881355,0.6202057998129091,0.08936170212765959,0.32116788321167883,0.30395136778115506,0.4137931034482758,0.46249999999999997,0.37710437710437716,0.39473684210526316,0.7017543859649122,0.2258064516129032,0.5464254506618337,0.3250962772785623,0.34471654637611837,0.12515834394443404,0.2220227998581964,0.13684806672501676,0.0,0.9979411159151739,0.0026041666666666665
0.35,0.33333333333333337,0.00578034682080925,0.0,0.0,0.0,0.27671232876712326,0.3265536723163841,0.31898971000935444,0.07234042553191491,0.23357664233576642,0.12006079027355623,0.4482758620689655,0.43750000000000006,0.14814814814814814,0.2894736842105263,0.5789473684210527,0.1935483870967742,0.24728955629632027,0.22850536818765316,0.21886039103607816,0.0676938870189223,0.1282909326766703,0.05416259074293363,0.0,0.9979411159151739,0.0017361111111111112
0.15,0.16666666666666666,0.0,0.0,0.0,0.0,0.13150684931506845,0.012429378531073426,0.30869971936389146,0.1446808510638298,0.7080291970802919,0.16717325227963528,0.17241379310344823,0.125,0.05387205387205385,0.0,0.14035087719298245,0.09677419354838707,0.11786789216479497,0.015900338429221617,0.042654228679298814,0.03607445208882397,0.17311009333284583,0.04365957884981723,0.0,0.9979411159151739,0.0017361111111111112
0.15,0.5,0.0,0.0,0.0,0.0,0.5095890410958903,0.3966101694915254,0.8886810102899905,0.08936170212765959,0.30656934306569344,0.07446808510638298,0.39655172413793094,0.35625,0.12121212121212122,0.15789473684210528,0.5087719298245614,0.12903225806451613,0.5779475063917926,0.44900221729490025,0.5119759891715874,0.20631928061672705,0.3677514430742768,0.04350512279256551,0.0032258064516129032,0.9981470043236566,0.0017361111111111112
0.24999999999999997,0.33333333333333337,0.0,0.0625,0.0,0.0,0.3931506849315068,0.2734463276836159,0.9354536950420953,0.1446808510638298,0.41605839416058393,0.08662613981762918,0.3793103448275861,0.38125000000000003,0.07407407407407401,0.18421052631578946,0.3684210526315789,0.2258064516129032,0.4093983624065505,0.18805432372505543,0.4819096394905094,0.10852935079805352,0.17734830431817422,0.07794882355969726,0.0,0.9981470043236566,0.0013020833333333333
0.19999999999999998,0.08333333333333334,0.0,0.0,0.32,0.0,0.22876712328767118,0.2734463276836159,0.6800748362956033,0.14042553191489363,0.16788321167883208,0.09574468085106383,0.27586206896551724,0.29375,0.06397306397306396,0.21052631578947364,0.43859649122807015,0.12903225806451613,0.26631929835917023,0.16402147275061268,0.3531713397142905,0.16182833377751893,0.1663664733029272,0.1177470009782217,0.0064516129032258064,0.9985587811406217,0.0017361111111111112
0.15,0.25,0.04046242774566475,0.0,0.0,0.0,0.28219178082191776,0.111864406779661,0.715622076707203,0.27234042553191495,0.21897810218978103,0.196048632218845,0.15517241379310343,0.175,0.07744107744107737,0.02631578947368421,0.14035087719298245,0.12903225806451613,0.17767565293375193,0.057926829268292686,0.1286492701836877,0.13738496415257612,0.22171280318072495,0.07460227565257685,0.0032258064516129032,0.9987646695491043,0.0026041666666666665
0.19999999999999998,0.16666666666666666,0.00578034682080925,0.0,0.0,0.0,0.14657534246575338,0.03389830508474573,0.24508886810102898,0.4042553191489362,0.2481751824817518,0.21276595744680854,0.1896551724137931,0.11875000000000002,0.0,0.02631578947368421,0.14035087719298245,0.12903225806451613,0.17738438137156542,0.031020247403430977,0.030232337056983468,0.1410042543110681,0.1849217616077859,0.08855480615764816,0.0,0.9987646695491043,0.0026041666666666665
0.15,0.08333333333333334,0.01734104046242775,0.0,0.0,0.0,0.06712328767123285,0.03389830508474573,0.05706267539756779,0.15319148936170215,0.0,0.022796352583586622,0.1206896551724137,0.08124999999999999,0.13468013468013468,0.02631578947368421,0.14035087719298245,0.09677419354838707,0.08654001747629374,0.020692321157661335,0.01807602523611704,0.08249678376715465,0.08331756854503457,0.014982237553416052,0.0032258064516129032,0.9989705579575868,0.0030381944444444445
0.19999999999999998,0.0,0.31791907514450873,0.0,0.0,0.0,0.0095890410958904,0.02372881355932202,0.08044901777362018,0.08085106382978724,0.05839416058394159,0.06382978723404256,0.0,0.0,0.2727272727272727,0.02631578947368421,0.14035087719298245,0.09677419354838707,0.03097187611249555,0.0,0.0,0.07872943173854248,0.1187144199326274,0.011326777531792207,0.0,0.9989705579575868,0.0030381944444444445
0.19999999999999998,0.75,0.023121387283237,0.0625,0.0,0.0,0.6479452054794521,0.3231638418079096,0.28063610851262855,0.13617021276595745,0.21897810218978103,0.05471124620060792,0.1896551724137931,0.35000000000000003,0.37710437710437716,0.23684210526315788,0.5087719298245614,0.1935483870967742,0.8817761092591994,0.4438090792391178,0.16738016088703658,0.1311762363988721,0.17498915011628852,0.019101065746795036,0.0,0.9989705579575868,0.0026041666666666665
0.4,0.08333333333333334,0.028901734104046246,0.1875,0.48000000000000004,0.0,0.5739726027397261,0.20790960451977394,0.3797942001870907,0.12340425531914898,0.32116788321167883,0.14437689969604867,0.4482758620689655,0.49374999999999997,0.19191919191919188,0.2894736842105263,0.43859649122807015,0.2258064516129032,0.5449043658370821,0.2441504259540203,0.13162648011697586,0.05428277184981921,0.0641740814162556,0.06379035164495701,0.0,0.9989705579575868,0.0026041666666666665
0.35,0.5,0.034682080924855495,0.0625,0.0,0.0,0.3972602739726027,0.2903954802259887,0.3564078578110383,0.2978723404255319,0.6861313868613137,0.2674772036474164,0.48275862068965514,0.53125,0.4107744107744108,0.2894736842105263,0.5087719298245614,0.1935483870967742,0.3846726431276093,0.3212451861360719,0.1976290966816106,0.14024420337778482,0.13892143412411634,0.12124800494259382,0.0,0.9989705579575868,0.0013020833333333333
0.55,0.6666666666666666,0.08670520231213875,0.4375,0.0,0.0,0.23013698630136986,0.3762711864406779,0.6922357343311505,0.22553191489361704,0.2627737226277372,0.1975683890577508,0.5517241379310344,0.6937500000000001,0.404040404040404,0.368421052631579,0.6666666666666665,0.1935483870967742,0.4014693032136962,0.5717849223946785,0.2612897822698321,0.1750946773402824,0.060179098593250976,0.12521237707872107,0.0064516129032258064,0.9993823347745522,0.0017361111111111112
0.7000000000000001,0.25,0.01734104046242775,0.375,0.15999999999999998,0.0,0.4986301369863014,0.32881355932203393,0.8886810102899905,0.2978723404255319,0.4306569343065693,0.16717325227963528,0.6206896551724137,0.6812499999999999,0.3535353535353535,0.39473684210526316,0.7017543859649122,0.2258064516129032,0.4651606848118063,0.4706864861710818,0.5299961822903544,0.26778798856304314,0.20568041091251899,0.12222622663852135,0.0,0.9993823347745522,0.0017361111111111112
0.30000000000000004,0.08333333333333334,0.08670520231213875,0.0,0.0,0.0,0.17260273972602735,0.19999999999999998,0.6445275958840038,0.10638297872340427,0.27737226277372257,0.20060790273556234,0.3793103448275861,0.35000000000000003,0.42087542087542085,0.26315789473684215,0.43859649122807015,0.12903225806451613,0.18657561733389433,0.1690833236083557,0.22339939127902333,0.08046998127839909,0.2531401073701313,0.07506564382433198,0.0032258064516129032,0.9995882231830348,0.0017361111111111112
0.24999999999999997,0.6666666666666666,0.0,0.0,0.0,0.0,0.14383561643835613,0.3728813559322033,0.8110383536014967,0.1446808510638298,0.3430656934306569,0.15653495440729484,0.4137931034482758,0.28750000000000003,0.2727272727272727,0.2894736842105263,0.5789473684210527,0.1935483870967742,0.19078287323214344,0.16358384875714785,0.8802612339501528,0.32495961201209506,0.613243376006893,0.060237862328167635,0.0032258064516129032,0.9997941115915173,0.0026041666666666665
0.55,0.5,0.04046242774566475,0.375,0.0,0.0,0.2561643835616438,0.3401129943502824,0.6557530402245089,0.1021276595744681,0.37956204379562036,0.2674772036474164,0.48275862068965514,0.425,0.39057239057239057,0.42105263157894735,0.7368421052631577,0.2903225806451613,0.19107414479432994,0.17377319407165365,0.5559867874048781,0.14555139885564627,0.2797076174927151,0.149925346238995,0.0,0.9997941115915173,0.0026041666666666665
0.30000000000000004,0.16666666666666666,0.023121387283237,0.25,0.0,0.0,0.2246575342465753,0.2384180790960452,0.548175865294668,0.11063829787234045,0.23357664233576642,0.37386018237082064,0.5172413793103446,0.41250000000000003,0.31313131313131304,0.368421052631579,0.7017543859649122,0.2903225806451613,0.25220880934658085,0.20305753296767418,0.2592375747131814,0.060323696150720404,0.13785313788175296,0.24285640735210828,0.0,0.9997941115915173,0.0026041666666666665
0.30000000000000004,0.41666666666666663,0.01734104046242775,0.0625,0.0,0.0,0.4520547945205479,0.327683615819209,0.5341440598690366,0.25531914893617025,0.1532846715328467,0.3130699088145897,0.4655172413793103,0.51875,0.2727272727272727,0.2894736842105263,0.5087719298245614,0.41935483870967744,0.40017476293731186,0.3008810829735092,0.28994523925571264,0.1451565672019926,0.17631975123958926,0.27034958554291305,0.0,0.9997941115915173,0.0026041666666666665
0.19999999999999998,0.16666666666666666,0.028901734104046246,0.0,0.0,0.0,0.4410958904109589,0.20564971751412428,0.27408793264733394,0.2595744680851064,0.3576642335766423,0.15197568389057753,0.293103448275862,0.325,0.09764309764309764,0.13157894736842105,0.2982456140350877,0.1935483870967742,0.3407553642512703,0.13735558408215662,0.0647305496747402,0.14167875838605987,0.24264632240608297,0.07434484889049066,0.0,0.9997941115915173,0.0013020833333333333
0.19999999999999998,0.25,0.0,0.0,0.0,0.0,0.1246575342465753,0.18192090395480223,0.22450888681010284,0.13617021276595745,0.1532846715328467,0.21124620060790272,0.2241379310344827,0.275,0.265993265993266,0.13157894736842105,0.2982456140350877,0.12903225806451613,0.1528852066409916,0.14672803127552805,0.088367152003694,0.17739457172281503,0.1836579289996328,0.0807290325902281,0.0,0.9997941115915173,0.0013020833333333333
0.75,0.16666666666666666,0.5953757225433527,0.1875,0.15999999999999998,0.0,0.1013698630136986,0.22372881355932203,0.36482694106641717,0.14893617021276598,0.23357664233576642,0.09422492401215807,0.3275862068965517,0.23125,1.0,0.6052631578947368,0.7017543859649122,0.09677419354838707,0.06446810576394059,0.1567496207258723,0.07128403307072119,0.12512873157041,0.04582386783649346,0.036709056273490186,0.0,0.9997941115915173,0.0004340277777777778
0.55,0.16666666666666666,0.300578034682081,0.625,0.48000000000000004,0.0,0.05616438356164383,0.135593220338983,0.3564078578110383,0.18297872340425533,0.19708029197080285,0.12006079027355623,0.2413793103448275,0.175,0.8013468013468014,0.5,0.631578947368421,0.1935483870967742,0.049775073626978236,0.0828495156961139,0.08857237275935907,0.06840787425927937,0.0,0.04541008083200329,0.0,0.9997941115915173,0.0
0.30000000000000004,0.16666666666666666,0.1502890173410405,0.1875,0.0,0.0,0.18767123287671234,0.14350282485875707,0.1917680074836295,0.1276595744680851,0.16788321167883208,0.20060790273556234,0.293103448275862,0.29375,0.37710437710437716,0.2894736842105263,0.43859649122807015,0.12903225806451613,0.154503381986472,0.1320311588283347,0.03426583029148893,0.09361458508128599,0.10648306384818747,0.11259846573649797,0.0032258064516129032,0.9999999999999999,0.0004340277777777778
0.30000000000000004,0.16666666666666666,0.011560693641618498,0.1875,0.0,0.0,0.15342465753424656,0.16384180790960448,0.21421889616463985,0.16595744680851063,0.21897810218978103,0.20516717325227968,0.3275862068965517,0.3875,0.29966329966329963,0.368421052631579,0.5789473684210527,0.12903225806451613,0.18065309556943593,0.18838983545337845,0.08971768565310752,0.2635172261760226,0.21904842148102105,0.10966380064871543,0.0,0.9999999999999999,0.0004340277777777778
0.55,0.16666666666666666,0.052023121387283246,0.125,0.32,0.0,0.30958904109589036,0.26892655367231644,0.9260991580916744,0.23829787234042557,0.18248175182481746,0.46352583586626134,0.4482758620689655,0.4875,0.48484848484848486,0.39473684210526316,0.5789473684210527,0.2258064516129032,0.2410110359558562,0.34536556190920764,0.3088014051585859,0.15077304747521614,0.10573430264260243,0.3819698295834835,0.0,0.9999999999999999,0.0004340277777777778
0.4,0.16666666666666666,0.028901734104046246,0.0,0.15999999999999998,0.0,0.521917808219178,0.41581920903954805,1.0,0.20851063829787234,0.4306569343065693,0.39057750759878423,0.4482758620689655,0.58125,0.45791245791245794,0.39473684210526316,0.6666666666666665,0.2903225806451613,0.3678436195346128,0.3803098377873731,0.4927787946600353,0.22375109812553673,0.15040243927642005,0.2641713432528445,0.0,0.9999999999999999,0.0004340277777777778
0.7000000000000001,0.41666666666666663,0.034682080924855495,0.5625,0.32,0.0,0.33150684931506846,0.447457627118644,0.646398503274088,0.18297872340425533,0.6496350364963503,0.3130699088145897,0.6379310344827585,0.64375,0.8080808080808081,0.4736842105263158,0.7368421052631577,0.2258064516129032,0.33696883394284605,0.5251706733574513,0.35077659457281646,0.2538932046182143,0.3482041654015093,0.26329609226175155,0.0,0.9999999999999999,0.0004340277777777778
0.4,0.08333333333333334,0.0809248554913295,0.4375,0.15999999999999998,0.0,0.15342465753424656,0.22485875706214684,0.7876520112254444,0.1276595744680851,0.2627737226277372,0.36322188449848025,0.34482758620689646,0.35000000000000003,0.8619528619528619,0.3157894736842105,0.5087719298245614,0.1935483870967742,0.12372568691543416,0.1696668222663088,0.12561321018076027,0.05792509385477433,0.10184583149852393,0.2990784121917314,0.0,0.9999999999999999,0.0004340277777777778
0.55,0.25,0.6416184971098267,0.4375,0.0,0.0,0.0,0.1175141242937853,0.23760523854069227,0.08936170212765959,0.16788321167883208,0.1474164133738602,0.1896551724137931,0.11875000000000002,0.9292929292929292,0.23684210526315788,0.22807017543859648,0.09677419354838707,0.0,0.07230277745361188,0.04000295759324342,0.04009515442853055,0.04678883185303297,0.07331514184214591,0.0,0.9999999999999999,0.0004340277777777778
